cell_kind,calib_policy,eval_policy,alpha,delta,perturbation,n_eval,n_oracle,mc_seed,cvar_truth,cvar_est,cvar_ci_lo,cvar_ci_hi,ci_covers_truth,audit_p,audit_reject,audit_p_xf,audit_reject_xf,t_hat,runtime_sec
power_curve,base,premium,0.1,0.2,tail,2000,500,1000050,0.25804776542917945,0.18241130875444442,0.14722948187766344,0.2326248957475584,false,0.0,true,0.0075537352772439,true,0.31445333333333336,1.7132129669189453
power_curve,base,premium,0.1,0.2,tail,2000,500,1000051,0.25804776542917945,0.1770603648401543,0.14629446397405482,0.22128698877844363,false,0.0,true,0.00004035276406233468,true,0.2970999999999999,1.820863962173462
power_curve,base,premium,0.1,0.2,tail,2000,500,1000052,0.25804776542917945,0.21992007832137173,0.14775983887938815,0.2518010991469088,false,0.00008187713620388948,true,0.23501870306338535,false,0.302,1.7220690250396729
power_curve,base,premium,0.1,0.2,tail,2000,500,1000053,0.25804776542917945,0.20207594262452605,0.17848256299709825,0.23314622549650907,false,1.9995581856946387e-9,true,0.023167244890405003,true,0.3063333333333333,1.7385988235473633
power_curve,base,premium,0.1,0.2,tail,2000,500,1000054,0.25804776542917945,0.19463201888410325,0.14846712420595912,0.24467173089084523,false,5.1514348342607263e-14,true,0.0019244252479647672,true,0.38480000000000003,1.8364179134368896
power_curve,base,premium,0.1,0.2,tail,2000,500,1000055,0.25804776542917945,0.1945447698757321,0.1550842582530839,0.23165327763538496,false,0.0,true,0.00614509949612374,true,0.2974399999999999,1.7224140167236328
power_curve,base,premium,0.1,0.2,tail,2000,500,1000056,0.25804776542917945,0.15594459329043153,0.10556899024572061,0.20725035093720706,false,0.0,true,7.343987778241079e-6,true,0.27766,1.7552688121795654
power_curve,base,premium,0.1,0.2,tail,2000,500,1000057,0.25804776542917945,0.15685763934125269,0.12658089217757845,0.20984762764426373,false,0.0,true,5.807501501919887e-8,true,0.30733333333333335,1.7630701065063477
power_curve,base,premium,0.1,0.2,tail,2000,500,1000058,0.25804776542917945,0.18338227218413117,0.15261141267753414,0.2375213701322277,false,1.5765166949677223e-14,true,0.016746267274156956,true,0.31477333333333335,1.8922350406646729
power_curve,base,premium,0.1,0.2,tail,2000,500,1000059,0.25804776542917945,0.1740771738003043,0.13984284897452143,0.23651526019527652,false,0.0,true,0.00003097841726718009,true,0.295,1.7691600322723389
power_curve,base,premium,0.1,0.2,tail,2000,500,1000060,0.25804776542917945,0.1900326982555754,0.15057323610786402,0.22343709802449344,false,0.0,true,0.000021054710844126134,true,0.2946599999999999,1.7256410121917725
power_curve,base,premium,0.1,0.2,tail,2000,500,1000061,0.25804776542917945,0.19980616247609032,0.15652803438971655,0.24154307745431433,false,4.440892098500626e-16,true,0.05975889439452087,false,0.3241333333333334,1.7814199924468994
power_curve,base,premium,0.1,0.2,tail,2000,500,1000062,0.25804776542917945,0.197990186509707,0.1426248564700713,0.25778636731310833,false,3.700151296470722e-12,true,0.24257875293262698,false,0.32933333333333337,1.8504829406738281
power_curve,base,premium,0.1,0.2,tail,2000,500,1000063,0.25804776542917945,0.18876061951634368,0.1362768200235501,0.23400369245375965,false,0.0,true,0.006747119424433956,true,0.30866666666666664,1.7559306621551514
power_curve,base,premium,0.1,0.2,tail,2000,500,1000064,0.25804776542917945,0.15606522536903777,0.1206466728340664,0.2736710139327498,true,2.55351295663786e-15,true,0.1335383741774412,false,0.3604533333333333,1.7462999820709229
power_curve,base,premium,0.1,0.2,tail,2000,500,1000065,0.25804776542917945,0.1880031775716982,0.14638752908346103,0.22184542355819692,false,0.0,true,0.00023092411488567777,true,0.2796166666666669,1.785154104232788
power_curve,base,premium,0.1,0.2,tail,2000,500,1000066,0.25804776542917945,0.22105885780004053,0.18091627311339306,0.26324343076392526,true,0.00007445845484921332,true,0.4740914979046521,false,0.3063333333333333,1.838284969329834
power_curve,base,premium,0.1,0.2,tail,2000,500,1000067,0.25804776542917945,0.16037146709332342,0.12646679512807232,0.22758485139671442,false,0.0,true,0.0005456406945186787,true,0.2863333333333333,1.6971032619476318
power_curve,base,premium,0.1,0.2,tail,2000,500,1000068,0.25804776542917945,0.1798051404176057,0.14505821693222098,0.21500872730057405,false,0.0,true,0.00005188713397641376,true,0.3177866666666666,1.726205825805664
power_curve,base,premium,0.1,0.2,tail,2000,500,1000069,0.25804776542917945,0.23379402230318413,0.19070710207043867,0.27885890806635294,true,0.4785163124756532,false,0.9051944416313364,false,0.3617866666666666,1.865537166595459
power_curve,base,premium,0.1,0.2,tail,2000,500,1000070,0.25804776542917945,0.17927396927097713,0.15109839664599833,0.23639094065308952,false,4.363380212701884e-9,true,0.09205357828924876,false,0.3245599999999999,1.773749828338623
power_curve,base,premium,0.1,0.2,tail,2000,500,1000071,0.25804776542917945,0.17755798942896048,0.15186340246828559,0.22376463903289243,false,0.0,true,6.499653038005704e-10,true,0.2946599999999999,1.7064540386199951
power_curve,base,premium,0.1,0.2,tail,2000,500,1000072,0.25804776542917945,0.19123053546520588,0.1556202268187606,0.22732868419579394,false,0.0,true,0.002464345825553882,true,0.278,1.7318189144134521
power_curve,base,premium,0.1,0.2,tail,2000,500,1000073,0.25804776542917945,0.1921518939354349,0.14680509689032206,0.2354667287258346,false,0.0,true,0.02135777674635775,true,0.3084533333333333,1.918590784072876
power_curve,base,premium,0.1,0.2,tail,2000,500,1000074,0.25804776542917945,0.17411546994157337,0.1404135227833517,0.20711686633653817,false,0.0,true,0.00002196606710491711,true,0.265,1.7802760601043701
power_curve,base,premium,0.1,0.2,tail,2000,500,1000075,0.25804776542917945,0.21410855065661133,0.17261394963623464,0.28306247990810063,true,0.0009471422890690029,true,0.4629786378833427,false,0.3496799999999999,1.7005891799926758
power_curve,base,premium,0.1,0.2,tail,2000,500,1000076,0.25804776542917945,0.2151130748518381,0.1631189764664484,0.27392917801842065,true,7.837705153224128e-6,true,0.3109235771243082,false,0.34276666666666694,1.7628278732299805
power_curve,base,premium,0.1,0.2,tail,2000,500,1000077,0.25804776542917945,0.19005568989371996,0.15626016499224626,0.24240640799607194,false,0.0,true,0.0029506613756311584,true,0.29032666666666673,1.8884906768798828
power_curve,base,premium,0.1,0.2,tail,2000,500,1000078,0.25804776542917945,0.19333632351681704,0.14930776175943222,0.23576610278091178,false,0.0,true,0.0016367331338995594,true,0.3340000000000001,1.7593438625335693
power_curve,base,premium,0.1,0.2,tail,2000,500,1000079,0.25804776542917945,0.2273442164543286,0.17486464545942546,0.26250364201759097,true,0.0003484593199778452,true,0.40943957741656556,false,0.35133333333333333,1.7316009998321533
power_curve,base,premium,0.1,0.2,tail,2000,500,1000080,0.25804776542917945,0.17183364562276565,0.14848660900687569,0.2410449016745778,false,0.0,true,0.029257244521383563,true,0.31466666666666665,1.7175240516662598
power_curve,base,premium,0.1,0.2,tail,2000,500,1000081,0.25804776542917945,0.17302053127173106,0.14081079659406584,0.2274052381604907,false,0.0,true,0.00008991973844785228,true,0.3177866666666666,1.7748980522155762
power_curve,base,premium,0.1,0.2,tail,2000,500,1000082,0.25804776542917945,0.16411227991790348,0.12065603402974485,0.20708302976871476,false,0.0,true,0.0032205170788544013,true,0.29800000000000004,1.762394905090332
power_curve,base,premium,0.1,0.2,tail,2000,500,1000083,0.25804776542917945,0.1494055065769122,0.1001492583082851,0.21439685774112224,false,0.0,true,0.0006122628309590539,true,0.32466666666666666,1.7702338695526123
power_curve,base,premium,0.1,0.2,tail,2000,500,1000084,0.25804776542917945,0.1984945708412747,0.15201671098370623,0.29489722319324563,true,5.3734794391857577e-14,true,0.20347369496099876,false,0.3508,1.7825558185577393
power_curve,base,premium,0.1,0.2,tail,2000,500,1000085,0.25804776542917945,0.2033590308499451,0.17314061085546845,0.23287042338161143,false,0.0,true,0.0005843334845972992,true,0.2863333333333333,1.7439322471618652
power_curve,base,premium,0.1,0.2,tail,2000,500,1000086,0.25804776542917945,0.18870441092001125,0.1566518110418391,0.2306658780511538,false,0.0,true,0.0005017198146253232,true,0.3177866666666666,1.7211799621582031
power_curve,base,premium,0.1,0.2,tail,2000,500,1000087,0.25804776542917945,0.17221102616353867,0.13199001097614746,0.21083295740157934,false,0.0,true,0.00001241805002671903,true,0.26344,1.7758169174194336
power_curve,base,premium,0.1,0.2,tail,2000,500,1000088,0.25804776542917945,0.20716921873088448,0.15994423910008101,0.25556861044167556,false,9.504631970358446e-9,true,0.03668225907617917,true,0.39225000000000015,1.755918025970459
power_curve,base,premium,0.1,0.2,tail,2000,500,1000089,0.25804776542917945,0.15251310374593174,0.12023521094603111,0.20023490244049744,false,0.0,true,7.18954895617685e-10,true,0.30266666666666664,1.7975740432739258
power_curve,base,premium,0.1,0.2,tail,2000,500,1000090,0.25804776542917945,0.17834067135613665,0.13121423452623368,0.2280573442889118,false,0.0,true,0.007878408006783855,true,0.32866666666666666,1.716865062713623
power_curve,base,premium,0.1,0.2,tail,2000,500,1000091,0.25804776542917945,0.19401528089176323,0.1556798644322813,0.23865029544772953,false,6.321043688473083e-11,true,0.15023936243770275,false,0.32933333333333337,1.7825767993927002
power_curve,base,premium,0.1,0.2,tail,2000,500,1000092,0.25804776542917945,0.25555285500265446,0.22631721952698514,0.30060102931411936,true,0.10495925571546993,false,0.609956590954399,false,0.3872266666666667,1.804337978363037
power_curve,base,premium,0.1,0.2,tail,2000,500,1000093,0.25804776542917945,0.1443605615618549,0.09339346941538394,0.22767525099745317,false,0.0,true,0.0034446239657516253,true,0.326766666666667,1.7829699516296387
power_curve,base,premium,0.1,0.2,tail,2000,500,1000094,0.25804776542917945,0.2201966466139045,0.15380343773309532,0.25963197547469397,true,6.147788937371779e-6,true,0.1731891984378474,false,0.38,1.7913401126861572
power_curve,base,premium,0.1,0.2,tail,2000,500,1000095,0.25804776542917945,0.16123720066231323,0.11515862865128908,0.22637426213019207,false,0.0,true,0.0035074967791082212,true,0.29310666666666674,1.8213670253753662
power_curve,base,premium,0.1,0.2,tail,2000,500,1000096,0.25804776542917945,0.20691586444280144,0.1504722534588767,0.23928728440073935,false,4.551914400963142e-15,true,0.027650221979903744,true,0.31743999999999994,1.767888069152832
power_curve,base,premium,0.1,0.2,tail,2000,500,1000097,0.25804776542917945,0.22569322219048304,0.1678847033824463,0.2882567325645517,true,0.00031014846823285147,true,0.6163212096853331,false,0.3508,1.777163028717041
power_curve,base,premium,0.1,0.2,tail,2000,500,1000098,0.25804776542917945,0.15688285898261767,0.13215450147920374,0.19214609761629736,false,0.0,true,1.4765966227514582e-14,true,0.2693333333333333,1.75404691696167
power_curve,base,premium,0.1,0.2,tail,2000,500,1000099,0.25804776542917945,0.18029752046222233,0.15258768210569143,0.2290610022043494,false,0.0,true,0.00006615997857284395,true,0.27128333333333354,1.8007218837738037
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100000,0.26898515544767054,0.2727648640028699,0.22908961858089508,0.3136489373202265,true,0.00019566147248961663,true,0.29617383518339313,false,0.39,1.706455945968628
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100001,0.26898515544767054,0.26734004986617216,0.23821963117590955,0.3065203025651619,true,0.7648922523653544,false,0.9389815332128171,false,0.40499999999999997,1.7204639911651611
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100002,0.26898515544767054,0.282909613532399,0.23746938585239247,0.31572704367465426,true,0.0000371895331681138,true,0.351468840056548,false,0.39469999999999994,1.706341028213501
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100003,0.26898515544767054,0.23634745349939065,0.1940455220033415,0.2802074245633188,true,0.05737560795257257,false,0.48376826321022137,false,0.365,1.793578863143921
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100004,0.26898515544767054,0.25151239664606667,0.21482356576533226,0.2969993931212349,true,0.010176298586465182,true,0.34922097145083886,false,0.3604533333333333,1.7131848335266113
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100005,0.26898515544767054,0.28019591996638543,0.24162991342599677,0.3140917507760871,true,0.1911192123226555,false,0.6315793682200238,false,0.40499999999999997,1.6711421012878418
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100006,0.26898515544767054,0.26562981518633555,0.23636970071018787,0.30193794987029393,true,0.3146324790132141,false,0.5482800688661598,false,0.40499999999999997,1.7229950428009033
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100007,0.26898515544767054,0.22187053898505127,0.1840706308225694,0.2572327597789007,false,0.0004623268027480476,true,0.012584929679521517,true,0.365,1.7438881397247314
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100008,0.26898515544767054,0.2632012248741897,0.2332343478871644,0.2987042917713701,true,0.03195979133793603,true,0.5905659226160245,false,0.39,1.7712018489837646
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100009,0.26898515544767054,0.24344725449364554,0.1982678192227229,0.2912659490254452,true,0.7211065475681677,false,0.9289642368642153,false,0.39,1.7133300304412842
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100010,0.26898515544767054,0.2909128850141711,0.2620459261830232,0.3246242682633364,true,0.014013090674669715,true,0.3634951140852889,false,0.40499999999999997,1.7882359027862549
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100011,0.26898515544767054,0.25142518676962444,0.21256769059616606,0.29211571173205253,true,0.36860604531037844,false,0.8989413274802599,false,0.38970000000000005,1.720850944519043
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100012,0.26898515544767054,0.2942645036674886,0.2492943190008085,0.33552127543796156,true,0.00003329551816355636,true,0.15553124701090393,false,0.41980000000000006,1.76413893699646
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100013,0.26898515544767054,0.2364491124521449,0.2018420563868003,0.2778476094103906,true,0.008812493980449476,true,0.3374687110687167,false,0.38459999999999994,1.7197532653808594
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100014,0.26898515544767054,0.25007081510234963,0.2131183517488317,0.2914817479599492,true,0.04410742209306329,true,0.48564361039829007,false,0.41200000000000003,1.8045878410339355
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100015,0.26898515544767054,0.2686683292256484,0.2403867307128559,0.30982722710900357,true,0.018956233392980026,true,0.5681157485249004,false,0.38,1.7245221138000488
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100016,0.26898515544767054,0.293423424557671,0.24583280149084452,0.3362816678503593,true,1.5269120458016872e-6,true,0.07840844742929465,false,0.42499999999999993,1.7395141124725342
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100017,0.26898515544767054,0.23985010090851247,0.2104826474447939,0.26977828546683547,true,1.535030400567905e-7,true,0.0250150601085829,true,0.3381000000000001,1.7198982238769531
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100018,0.26898515544767054,0.25093929915589386,0.2065520473834378,0.295524834994228,true,0.006378579434137555,true,0.45187080542807356,false,0.40479999999999994,1.7691750526428223
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100019,0.26898515544767054,0.26142500396107726,0.2274278109580484,0.31037412373915,true,7.142880620314429e-9,true,0.06601743219448009,false,0.3748,1.7219457626342773
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100020,0.26898515544767054,0.25736025181719124,0.22103975409024212,0.2996749133636072,true,0.00004229419520673794,true,0.34723473100267377,false,0.3748,1.7421166896820068
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100021,0.26898515544767054,0.2685372609704962,0.23427037201482767,0.3089133292831171,true,0.0008666865892215103,true,0.49803255366345156,false,0.38499999999999995,1.7703220844268799
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100022,0.26898515544767054,0.2459742432129728,0.19843281801845597,0.2831785693260843,true,0.006674930340587637,true,0.5020650941485303,false,0.37989999999999996,1.7687160968780518
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100023,0.26898515544767054,0.2910954430305156,0.2639248294938465,0.3205374524582233,true,3.435310824695392e-8,true,0.03274725949416524,true,0.382,1.7774877548217773
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100024,0.26898515544767054,0.23823689285013724,0.20293854268870107,0.27360431043074457,true,0.005787529812749326,true,0.204494803911483,false,0.38695000000000024,1.7461519241333008
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100025,0.26898515544767054,0.25592044303998873,0.2118583009544618,0.30867601937206046,true,0.010917426074390058,true,0.3539762084263274,false,0.40499999999999997,1.7386341094970703
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100026,0.26898515544767054,0.2809728951388508,0.24633579183727444,0.3177764847699594,true,0.0014516123311500984,true,0.218983472392156,false,0.44600000000000006,1.7935459613800049
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100027,0.26898515544767054,0.3036351344210082,0.26229765936704963,0.351018536911731,true,0.013041509497756176,true,0.39180323737136225,false,0.4543866666666667,1.764740228652954
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100028,0.26898515544767054,0.24845999385075968,0.21831619959039256,0.28911791318955604,true,0.00011720507353829568,true,0.15716891160715019,false,0.35000000000000003,1.700660228729248
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100029,0.26898515544767054,0.26208437164252785,0.2321011146747719,0.3008434656003593,true,0.7447760808806831,false,0.9259945477828451,false,0.40499999999999997,2.0251011848449707
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100030,0.26898515544767054,0.2660792923174189,0.2247664514949805,0.3095455907865274,true,0.3411419907631068,false,0.7802521129735408,false,0.415,1.8645739555358887
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100031,0.26898515544767054,0.22981339472744583,0.19212989861595892,0.26452434132745895,false,0.011247697655930478,true,0.16749196725146642,false,0.365,1.6713359355926514
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100032,0.26898515544767054,0.23622273032578087,0.20487400687819418,0.2690969150251143,true,0.18973709851968257,false,0.6639873737622535,false,0.39,1.7330739498138428
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100033,0.26898515544767054,0.26616128284253926,0.2231227273474875,0.3111592247384365,true,0.1252625297703659,false,0.6692114136348961,false,0.40499999999999997,1.982762098312378
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100034,0.26898515544767054,0.2564224359401969,0.22952501259008282,0.290979452841433,true,0.0,true,0.006326310347678166,true,0.3404533333333333,1.741408109664917
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100035,0.26898515544767054,0.2271376154549659,0.18887262777264097,0.27004109834204915,true,0.24629119013198564,false,0.6771458084868418,false,0.38695000000000024,1.7452948093414307
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100036,0.26898515544767054,0.24496316859067616,0.21038803103862858,0.2779966082037192,true,0.30391595409967787,false,0.665381795697654,false,0.39499999999999996,1.8767061233520508
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100037,0.26898515544767054,0.2517551824293556,0.2206242689707406,0.2914886231810212,true,0.0877765838724518,false,0.5748046820998354,false,0.38970000000000005,1.980396032333374
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100038,0.26898515544767054,0.2650043604333633,0.231203470099453,0.3116758253280662,true,0.05650295550341611,false,0.5185027498225354,false,0.39469999999999994,1.7258119583129883
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100039,0.26898515544767054,0.2782347223505909,0.2403213514624849,0.32126972521179303,true,0.7874281680493747,false,0.9517717332596828,false,0.415,1.7295167446136475
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100040,0.26898515544767054,0.25616673085806585,0.21491635203061704,0.3011053015296348,true,0.005052285504484333,true,0.22170881816459964,false,0.3748,1.92861008644104
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100041,0.26898515544767054,0.2900309651702644,0.2526016890172114,0.3289064965109334,true,0.000047917469469305196,true,0.11536224197944767,false,0.415,1.845107078552246
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100042,0.26898515544767054,0.25081394740225976,0.220363193671258,0.2892473597454313,true,2.8338148752027337e-6,true,0.015940577381813648,true,0.375,1.7132251262664795
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100043,0.26898515544767054,0.25321370053675496,0.19508469407563722,0.2941587902396902,true,0.022016974102328057,true,0.28918885215592816,false,0.42133333333333334,1.7067656517028809
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100044,0.26898515544767054,0.22528376642864562,0.18287779950541544,0.26935392300738414,true,0.013017651506370576,true,0.49100933884374953,false,0.365,2.2053139209747314
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100045,0.26898515544767054,0.25486764804284484,0.2243333362370242,0.2871604090735609,true,2.901812123923264e-11,true,0.05017976190269302,false,0.375,1.7316112518310547
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100046,0.26898515544767054,0.24057582877265143,0.19858162312007527,0.27623857766890314,true,0.26028754509629193,false,0.7799600131878983,false,0.39499999999999996,1.755530834197998
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100047,0.26898515544767054,0.2105237459920044,0.17783863380663406,0.2537277004746595,false,0.03795988345489221,true,0.43739968929774853,false,0.36479999999999996,1.7741162776947021
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100048,0.26898515544767054,0.2810332415864825,0.24374649736591508,0.32358563126445483,true,0.0001156201771697063,true,0.3736592368474927,false,0.39999999999999997,2.0780351161956787
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100049,0.26898515544767054,0.2785070630173432,0.24263631549779058,0.32347889882477804,true,0.1130314708747181,false,0.5871479626986753,false,0.42479999999999996,1.7179479598999023
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100050,0.26898515544767054,0.27588442593859197,0.23765758138420812,0.31616633976901454,true,0.00042335135365223486,true,0.30387647711527666,false,0.39499999999999996,1.75343918800354
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100051,0.26898515544767054,0.255182435403338,0.21332236284426073,0.2974502640181658,true,0.13817901606923433,false,0.7133641642308389,false,0.3822500000000003,1.7224938869476318
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100052,0.26898515544767054,0.2412408179476104,0.21447756401305013,0.2764821027572347,true,0.055457918948466634,false,0.48002529000054506,false,0.3511199999999999,1.8267228603363037
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100053,0.26898515544767054,0.24720092819261394,0.21082389379702549,0.2836295899954101,true,0.09032411832204301,false,0.6585542130316999,false,0.3746999999999999,1.6915998458862305
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100054,0.26898515544767054,0.22235145281075872,0.18223147552109192,0.2682303070204192,false,0.004868965165085171,true,0.24885451680437887,false,0.365,1.65785813331604
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100055,0.26898515544767054,0.2269696496840014,0.19195638588441338,0.2677661871108625,false,0.0018141866580850818,true,0.2976982935633611,false,0.365,1.7168169021606445
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100056,0.26898515544767054,0.2376616973565472,0.20559183431121364,0.28166395662739613,true,3.0902565331114573e-6,true,0.045907900921851486,true,0.4144000000000003,1.6789002418518066
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100057,0.26898515544767054,0.22731791833802031,0.19327056581667482,0.27553244426980544,true,0.000015694055570891763,true,0.0831583403994185,false,0.375,1.6754958629608154
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100058,0.26898515544767054,0.2617392296952919,0.2320842702629033,0.3016704421247651,true,0.1395091762058709,false,0.7421677731397074,false,0.40440000000000004,1.6519861221313477
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100059,0.26898515544767054,0.22730273264605566,0.19690352278809117,0.27208175802670914,true,1.713419495175117e-8,true,0.0473515473821271,true,0.4013333333333333,1.7248120307922363
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100060,0.26898515544767054,0.23290204083574081,0.2050157797789932,0.2629908038965917,false,0.0299984289609877,true,0.3062845057345984,false,0.375,1.6581110954284668
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100061,0.26898515544767054,0.30070443272497366,0.2707738443539997,0.3408849172996638,false,6.654428108543442e-8,true,0.05864334674219773,false,0.41225000000000017,1.6397850513458252
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100062,0.26898515544767054,0.2635602951722675,0.23301755570609384,0.3082360550313076,true,0.539634793932372,false,0.8724065840009008,false,0.41479999999999995,1.686615228652954
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100063,0.26898515544767054,0.24989614235353594,0.21693302395776046,0.28911527204832227,true,0.00001596977684792389,true,0.1154250510045628,false,0.35133333333333333,1.681412935256958
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100064,0.26898515544767054,0.3026584489046322,0.25687287692374244,0.3599662161443902,true,1.8247136032156774e-6,true,0.11943182982941525,false,0.43489999999999995,1.683521032333374
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100065,0.26898515544767054,0.28169873344003327,0.2423552930917981,0.3383345678970455,true,0.004371913557071672,true,0.6915004112609013,false,0.41479999999999995,1.6837687492370605
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100066,0.26898515544767054,0.2767383848227706,0.2490507141422771,0.3193375329552686,true,0.8705452310836571,false,0.9729941379840381,false,0.40499999999999997,1.658033847808838
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100067,0.26898515544767054,0.23993174175728232,0.21212237330750275,0.2748908158821716,true,0.0015973365677288687,true,0.14111659265476062,false,0.39469999999999994,1.6695220470428467
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100068,0.26898515544767054,0.2246243224360908,0.18462180962997854,0.27399476439598425,true,0.0016347273101422477,true,0.3394168597275784,false,0.365,1.6497881412506104
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100069,0.26898515544767054,0.2791752916226096,0.23888911468433208,0.32811922385924897,true,0.7238132661549096,false,0.948115087655496,false,0.40499999999999997,1.7123620510101318
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100070,0.26898515544767054,0.2560210765076233,0.21813269972048255,0.295127964131362,true,2.3383717351332933e-7,true,0.13116793720851905,false,0.3604533333333333,1.7107877731323242
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100071,0.26898515544767054,0.2690190950661978,0.22843452576375123,0.3082048002551284,true,0.5496046547447457,false,0.8412586317603232,false,0.41,1.6568660736083984
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100072,0.26898515544767054,0.25781304392632176,0.21761871001721345,0.2995672377313693,true,0.5382330727478453,false,0.9157197503047397,false,0.38489999999999996,1.69160795211792
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100073,0.26898515544767054,0.20709986427580027,0.1737339459343517,0.24811394594876396,false,8.37767449024529e-6,true,0.10411856492200422,false,0.355,1.676826000213623
power_curve,base,parallel_universe_prompt,0.1,0.0,tail,2000,500,1100074,0.26898515544767054,0.2709625436974369,0.23078199694907076,0.3152056869721392,true,0.947361265055978,false,0.9916662786183242,false,0.415,1.7214009761810303
