policy,alpha,rep,delta,omega_estimator,n_calib,n_audit,n_eval,estimate,mean_ref,t_hat,truth_cvar,truth_mean,abs_error,alpha1_collapse_err,audit_W,audit_p,audit_g1,audit_g2,audit_decision
tail_heavy,0.1,80,0.1,boot_remax_no_ridge,510,90,1000,0.004846274561945604,0.45310263402361695,0.016666666666666666,0.008184178458267011,0.5,0.0033379038963214074,0.0,1.190714434457695,0.5513655734031604,-0.011111111111111101,-0.00037068342565180657,PASS
tail_heavy,0.1,80,0.1,boot_fixed,510,90,1000,0.004846274561945604,0.45310263402361695,0.016666666666666666,0.008184178458267011,0.5,0.0033379038963214074,0.0,1.9619694580183742,0.37494170103311475,-0.011111111111111101,-0.00037068342565180657,PASS
tail_heavy,0.1,80,0.3,analytical,510,90,1000,0.0034756460431728062,0.39835954472950075,0.016666666666666666,0.008184178458267011,0.5,0.004708532415094205,0.0,1.8258546340677615,0.4013476309867102,-0.011111111111111101,-0.00037068342565180657,PASS
tail_heavy,0.1,80,0.3,boot_remax_ridge,510,90,1000,0.0034756460431728062,0.39835954472950075,0.016666666666666666,0.008184178458267011,0.5,0.004708532415094205,0.0,0.01024561745232684,0.9948902904806696,-0.011111111111111101,-0.00037068342565180657,PASS
tail_heavy,0.1,80,0.3,boot_remax_no_ridge,510,90,1000,0.0034756460431728062,0.39835954472950075,0.016666666666666666,0.008184178458267011,0.5,0.004708532415094205,0.0,1.190714434457695,0.5513655734031604,-0.011111111111111101,-0.00037068342565180657,PASS
tail_heavy,0.1,80,0.3,boot_fixed,510,90,1000,0.0034756460431728062,0.39835954472950075,0.016666666666666666,0.008184178458267011,0.5,0.004708532415094205,0.0,1.9619694580183742,0.37494170103311475,-0.011111111111111101,-0.00037068342565180657,PASS
tail_heavy,0.1,80,0.5,analytical,510,90,1000,0.002090948720007082,0.360798032088647,0.016666666666666666,0.008184178458267011,0.5,0.006093229738259929,0.0,1.8258546340677615,0.4013476309867102,-0.011111111111111101,-0.00037068342565180657,PASS
tail_heavy,0.1,80,0.5,boot_remax_ridge,510,90,1000,0.002090948720007082,0.360798032088647,0.016666666666666666,0.008184178458267011,0.5,0.006093229738259929,0.0,0.01024561745232684,0.9948902904806696,-0.011111111111111101,-0.00037068342565180657,PASS
tail_heavy,0.1,80,0.5,boot_remax_no_ridge,510,90,1000,0.002090948720007082,0.360798032088647,0.016666666666666666,0.008184178458267011,0.5,0.006093229738259929,0.0,1.190714434457695,0.5513655734031604,-0.011111111111111101,-0.00037068342565180657,PASS
tail_heavy,0.1,80,0.5,boot_fixed,510,90,1000,0.002090948720007082,0.360798032088647,0.016666666666666666,0.008184178458267011,0.5,0.006093229738259929,0.0,1.9619694580183742,0.37494170103311475,-0.011111111111111101,-0.00037068342565180657,PASS
tail_heavy,0.1,80,1.0,analytical,510,90,1000,0.0,0.29010427790270626,0.0,0.008184178458267011,0.5,0.008184178458267011,0.0,1.1552860510239987e+33,0.0,-0.09999999999999998,0.0,REFUSE-LEVEL
tail_heavy,0.1,80,1.0,boot_remax_ridge,510,90,1000,0.0,0.29010427790270626,0.0,0.008184178458267011,0.5,0.008184178458267011,0.0,0.8289363822690696,0.660691548915981,-0.09999999999999998,0.0,PASS
tail_heavy,0.1,80,1.0,boot_remax_no_ridge,510,90,1000,0.0,0.29010427790270626,0.0,0.008184178458267011,0.5,0.008184178458267011,0.0,22.51236210782671,0.00001292714680956042,-0.09999999999999998,0.0,REFUSE-LEVEL
tail_heavy,0.1,80,1.0,boot_fixed,510,90,1000,0.0,0.29010427790270626,0.0,0.008184178458267011,0.5,0.008184178458267011,0.0,1.2264881100160368e+28,0.0,-0.09999999999999998,0.0,REFUSE-LEVEL
tail_heavy,0.1,81,0.0,analytical,490,110,1000,0.009839452480888206,0.5129377256758537,0.03333333333333333,0.008184178458267011,0.5,0.0016552740226211948,0.0,0.5506122887320204,0.759339620090443,0.018181818181818167,0.00006660693373440637,PASS
tail_heavy,0.1,81,0.0,boot_remax_ridge,490,110,1000,0.009839452480888206,0.5129377256758537,0.03333333333333333,0.008184178458267011,0.5,0.0016552740226211948,0.0,0.03336040138457714,0.9834581435838338,0.018181818181818167,0.00006660693373440637,PASS
tail_heavy,0.1,81,0.0,boot_remax_no_ridge,490,110,1000,0.009839452480888206,0.5129377256758537,0.03333333333333333,0.008184178458267011,0.5,0.0016552740226211948,0.0,0.6234523007128808,0.7321820085583907,0.018181818181818167,0.00006660693373440637,PASS
tail_heavy,0.1,81,0.0,boot_fixed,490,110,1000,0.009839452480888206,0.5129377256758537,0.03333333333333333,0.008184178458267011,0.5,0.0016552740226211948,0.0,0.5533058085493784,0.7583176602547672,0.018181818181818167,0.00006660693373440637,PASS
tail_heavy,0.1,81,0.1,analytical,490,110,1000,0.008912669738846087,0.47616326696669503,0.016666666666666666,0.008184178458267011,0.5,0.0007284912805790751,0.0,3.6187725723168516,0.1637546044377265,-0.018181818181818195,0.00015708738868598518,PASS
tail_heavy,0.1,81,0.1,boot_remax_ridge,490,110,1000,0.008912669738846087,0.47616326696669503,0.016666666666666666,0.008184178458267011,0.5,0.0007284912805790751,0.0,0.033363729833027315,0.9834565068903288,-0.018181818181818195,0.00015708738868598518,PASS
tail_heavy,0.1,81,0.1,boot_remax_no_ridge,490,110,1000,0.008912669738846087,0.47616326696669503,0.016666666666666666,0.008184178458267011,0.5,0.0007284912805790751,0.0,1.3662139814496355,0.5050453808247964,-0.018181818181818195,0.00015708738868598518,PASS
tail_heavy,0.1,81,0.1,boot_fixed,490,110,1000,0.008912669738846087,0.47616326696669503,0.016666666666666666,0.008184178458267011,0.5,0.0007284912805790751,0.0,3.786898479099561,0.15055162361592456,-0.018181818181818195,0.00015708738868598518,PASS
tail_heavy,0.1,81,0.3,analytical,490,110,1000,0.00728512934034321,0.4157489803673162,0.016666666666666666,0.008184178458267011,0.5,0.0008990491179238017,0.0,3.6187725723168516,0.1637546044377265,-0.018181818181818195,0.00015708738868598518,PASS
tail_heavy,0.1,81,0.3,boot_remax_ridge,490,110,1000,0.00728512934034321,0.4157489803673162,0.016666666666666666,0.008184178458267011,0.5,0.0008990491179238017,0.0,0.033363729833027315,0.9834565068903288,-0.018181818181818195,0.00015708738868598518,PASS
tail_heavy,0.1,81,0.3,boot_remax_no_ridge,490,110,1000,0.00728512934034321,0.4157489803673162,0.016666666666666666,0.008184178458267011,0.5,0.0008990491179238017,0.0,1.3662139814496355,0.5050453808247964,-0.018181818181818195,0.00015708738868598518,PASS
tail_heavy,0.1,81,0.3,boot_fixed,490,110,1000,0.00728512934034321,0.4157489803673162,0.016666666666666666,0.008184178458267011,0.5,0.0008990491179238017,0.0,3.786898479099561,0.15055162361592456,-0.018181818181818195,0.00015708738868598518,PASS
tail_heavy,0.1,81,0.5,analytical,490,110,1000,0.006163844384395319,0.369429563809309,0.016666666666666666,0.008184178458267011,0.5,0.002020334073871692,0.0,3.6187725723168516,0.1637546044377265,-0.018181818181818195,0.00015708738868598518,PASS
tail_heavy,0.1,81,0.5,boot_remax_ridge,490,110,1000,0.006163844384395319,0.369429563809309,0.016666666666666666,0.008184178458267011,0.5,0.002020334073871692,0.0,0.033363729833027315,0.9834565068903288,-0.018181818181818195,0.00015708738868598518,PASS
tail_heavy,0.1,81,0.5,boot_remax_no_ridge,490,110,1000,0.006163844384395319,0.369429563809309,0.016666666666666666,0.008184178458267011,0.5,0.002020334073871692,0.0,1.3662139814496355,0.5050453808247964,-0.018181818181818195,0.00015708738868598518,PASS
tail_heavy,0.1,81,0.5,boot_fixed,490,110,1000,0.006163844384395319,0.369429563809309,0.016666666666666666,0.008184178458267011,0.5,0.002020334073871692,0.0,3.786898479099561,0.15055162361592456,-0.018181818181818195,0.00015708738868598518,PASS
tail_heavy,0.1,81,1.0,analytical,490,110,1000,0.003299670138581755,0.2937735156592852,0.016666666666666666,0.008184178458267011,0.5,0.004884508319685257,0.0,3.6187725723168516,0.1637546044377265,-0.018181818181818195,0.00015708738868598518,PASS
tail_heavy,0.1,81,1.0,boot_remax_ridge,490,110,1000,0.003299670138581755,0.2937735156592852,0.016666666666666666,0.008184178458267011,0.5,0.004884508319685257,0.0,0.033363729833027315,0.9834565068903288,-0.018181818181818195,0.00015708738868598518,PASS
tail_heavy,0.1,81,1.0,boot_remax_no_ridge,490,110,1000,0.003299670138581755,0.2937735156592852,0.016666666666666666,0.008184178458267011,0.5,0.004884508319685257,0.0,1.3662139814496355,0.5050453808247964,-0.018181818181818195,0.00015708738868598518,PASS
tail_heavy,0.1,81,1.0,boot_fixed,490,110,1000,0.003299670138581755,0.2937735156592852,0.016666666666666666,0.008184178458267011,0.5,0.004884508319685257,0.0,3.786898479099561,0.15055162361592456,-0.018181818181818195,0.00015708738868598518,PASS
tail_heavy,0.1,82,0.0,analytical,468,132,1000,0.007372922674955479,0.4948601965579328,0.016666666666666666,0.008184178458267011,0.5,0.0008112557833115323,0.0,17.01775601125982,0.00020166997059301028,-0.0015151515151515147,0.000570077034402535,REFUSE-LEVEL
tail_heavy,0.1,82,0.0,boot_remax_ridge,468,132,1000,0.007372922674955479,0.4948601965579328,0.016666666666666666,0.008184178458267011,0.5,0.0008112557833115323,0.0,0.000325334969374186,0.9998373457449509,-0.0015151515151515147,0.000570077034402535,PASS
tail_heavy,0.1,82,0.0,boot_remax_no_ridge,468,132,1000,0.007372922674955479,0.4948601965579328,0.016666666666666666,0.008184178458267011,0.5,0.0008112557833115323,0.0,2.0706474499532295,0.3551114038845675,-0.0015151515151515147,0.000570077034402535,PASS
tail_heavy,0.1,82,0.0,boot_fixed,468,132,1000,0.007372922674955479,0.4948601965579328,0.016666666666666666,0.008184178458267011,0.5,0.0008112557833115323,0.0,17.406676359800144,0.00016603064471976126,-0.0015151515151515147,0.000570077034402535,REFUSE-LEVEL
tail_heavy,0.1,82,0.3,analytical,468,132,1000,0.0040602660721153535,0.41960641921948594,0.016666666666666666,0.008184178458267011,0.5,0.004123912386151658,0.0,17.01775601125982,0.00020166997059301028,-0.0015151515151515147,0.000570077034402535,REFUSE-LEVEL
tail_heavy,0.1,82,0.3,boot_remax_ridge,468,132,1000,0.0040602660721153535,0.41960641921948594,0.016666666666666666,0.008184178458267011,0.5,0.004123912386151658,0.0,0.000325334969374186,0.9998373457449509,-0.0015151515151515147,0.000570077034402535,PASS
tail_heavy,0.1,82,0.3,boot_remax_no_ridge,468,132,1000,0.0040602660721153535,0.41960641921948594,0.016666666666666666,0.008184178458267011,0.5,0.004123912386151658,0.0,2.0706474499532295,0.3551114038845675,-0.0015151515151515147,0.000570077034402535,PASS
tail_heavy,0.1,82,0.3,boot_fixed,468,132,1000,0.0040602660721153535,0.41960641921948594,0.016666666666666666,0.008184178458267011,0.5,0.004123912386151658,0.0,17.406676359800144,0.00016603064471976126,-0.0015151515151515147,0.000570077034402535,REFUSE-LEVEL
tail_heavy,0.1,82,0.1,analytical,468,132,1000,0.006271129939826179,0.465506631053698,0.016666666666666666,0.008184178458267011,0.5,0.0019130485184408325,0.0,17.01775601125982,0.00020166997059301028,-0.0015151515151515147,0.000570077034402535,REFUSE-LEVEL
tail_heavy,0.1,82,0.1,boot_remax_ridge,468,132,1000,0.006271129939826179,0.465506631053698,0.016666666666666666,0.008184178458267011,0.5,0.0019130485184408325,0.0,0.000325334969374186,0.9998373457449509,-0.0015151515151515147,0.000570077034402535,PASS
tail_heavy,0.1,82,0.1,boot_remax_no_ridge,468,132,1000,0.006271129939826179,0.465506631053698,0.016666666666666666,0.008184178458267011,0.5,0.0019130485184408325,0.0,2.0706474499532295,0.3551114038845675,-0.0015151515151515147,0.000570077034402535,PASS
tail_heavy,0.1,82,0.1,boot_fixed,468,132,1000,0.006271129939826179,0.465506631053698,0.016666666666666666,0.008184178458267011,0.5,0.0019130485184408325,0.0,17.406676359800144,0.00016603064471976126,-0.0015151515151515147,0.000570077034402535,REFUSE-LEVEL
tail_heavy,0.1,82,0.5,analytical,468,132,1000,0.00317334596794684,0.3714797959912858,0.016666666666666666,0.008184178458267011,0.5,0.005010832490320171,0.0,17.01775601125982,0.00020166997059301028,-0.0015151515151515147,0.000570077034402535,REFUSE-LEVEL
tail_heavy,0.1,82,0.5,boot_remax_ridge,468,132,1000,0.00317334596794684,0.3714797959912858,0.016666666666666666,0.008184178458267011,0.5,0.005010832490320171,0.0,0.000325334969374186,0.9998373457449509,-0.0015151515151515147,0.000570077034402535,PASS
tail_heavy,0.1,82,0.5,boot_remax_no_ridge,468,132,1000,0.00317334596794684,0.3714797959912858,0.016666666666666666,0.008184178458267011,0.5,0.005010832490320171,0.0,2.0706474499532295,0.3551114038845675,-0.0015151515151515147,0.000570077034402535,PASS
tail_heavy,0.1,82,0.5,boot_fixed,468,132,1000,0.00317334596794684,0.3714797959912858,0.016666666666666666,0.008184178458267011,0.5,0.005010832490320171,0.0,17.406676359800144,0.00016603064471976126,-0.0015151515151515147,0.000570077034402535,REFUSE-LEVEL
tail_heavy,0.1,83,0.0,analytical,478,122,1000,0.008735408876812862,0.5175023672354625,0.03333333333333333,0.008184178458267011,0.5,0.0005512304185458505,0.0,2.507218887772298,0.2854725379338422,0.03934426229508196,0.0010574803304362894,PASS
tail_heavy,0.1,83,0.0,boot_remax_ridge,478,122,1000,0.008735408876812862,0.5175023672354625,0.03333333333333333,0.008184178458267011,0.5,0.0005512304185458505,0.0,0.17361491187125727,0.9168536133600366,0.03934426229508196,0.0010574803304362894,PASS
tail_heavy,0.1,83,0.0,boot_remax_no_ridge,478,122,1000,0.008735408876812862,0.5175023672354625,0.03333333333333333,0.008184178458267011,0.5,0.0005512304185458505,0.0,2.624195867494083,0.26925458515076306,0.03934426229508196,0.0010574803304362894,PASS
tail_heavy,0.1,83,0.0,boot_fixed,478,122,1000,0.008735408876812862,0.5175023672354625,0.03333333333333333,0.008184178458267011,0.5,0.0005512304185458505,0.0,2.648924403852016,0.26594594585394304,0.03934426229508196,0.0010574803304362894,PASS
tail_heavy,0.1,82,1.0,analytical,468,132,1000,0.001309596625021595,0.30876334052792126,0.016666666666666666,0.008184178458267011,0.5,0.0068745818332454165,0.0,17.01775601125982,0.00020166997059301028,-0.0015151515151515147,0.000570077034402535,REFUSE-LEVEL
tail_heavy,0.1,82,1.0,boot_remax_ridge,468,132,1000,0.001309596625021595,0.30876334052792126,0.016666666666666666,0.008184178458267011,0.5,0.0068745818332454165,0.0,0.000325334969374186,0.9998373457449509,-0.0015151515151515147,0.000570077034402535,PASS
tail_heavy,0.1,82,1.0,boot_remax_no_ridge,468,132,1000,0.001309596625021595,0.30876334052792126,0.016666666666666666,0.008184178458267011,0.5,0.0068745818332454165,0.0,2.0706474499532295,0.3551114038845675,-0.0015151515151515147,0.000570077034402535,PASS
tail_heavy,0.1,82,1.0,boot_fixed,468,132,1000,0.001309596625021595,0.30876334052792126,0.016666666666666666,0.008184178458267011,0.5,0.0068745818332454165,0.0,17.406676359800144,0.00016603064471976126,-0.0015151515151515147,0.000570077034402535,REFUSE-LEVEL
tail_heavy,0.1,83,0.1,analytical,478,122,1000,0.007872271684363776,0.47518431094307356,0.016666666666666666,0.008184178458267011,0.5,0.0003119067739032356,0.0,3.62942235839156,0.16288494615827176,0.006557377049180328,0.00040492036070382235,PASS
tail_heavy,0.1,83,0.1,boot_remax_ridge,478,122,1000,0.007872271684363776,0.47518431094307356,0.016666666666666666,0.008184178458267011,0.5,0.0003119067739032356,0.0,0.004838253948797429,0.9975837967551608,0.006557377049180328,0.00040492036070382235,PASS
tail_heavy,0.1,83,0.1,boot_remax_no_ridge,478,122,1000,0.007872271684363776,0.47518431094307356,0.016666666666666666,0.008184178458267011,0.5,0.0003119067739032356,0.0,0.5621481384462463,0.754972413189049,0.006557377049180328,0.00040492036070382235,PASS
tail_heavy,0.1,83,0.1,boot_fixed,478,122,1000,0.007872271684363776,0.47518431094307356,0.016666666666666666,0.008184178458267011,0.5,0.0003119067739032356,0.0,3.6054802299210866,0.16484657024963922,0.006557377049180328,0.00040492036070382235,PASS
tail_heavy,0.1,83,0.3,analytical,478,122,1000,0.005109746296138589,0.4171658902372688,0.016666666666666666,0.008184178458267011,0.5,0.003074432162128422,0.0,3.62942235839156,0.16288494615827176,0.006557377049180328,0.00040492036070382235,PASS
tail_heavy,0.1,83,0.3,boot_remax_ridge,478,122,1000,0.005109746296138589,0.4171658902372688,0.016666666666666666,0.008184178458267011,0.5,0.003074432162128422,0.0,0.004838253948797429,0.9975837967551608,0.006557377049180328,0.00040492036070382235,PASS
tail_heavy,0.1,83,0.3,boot_remax_no_ridge,478,122,1000,0.005109746296138589,0.4171658902372688,0.016666666666666666,0.008184178458267011,0.5,0.003074432162128422,0.0,0.5621481384462463,0.754972413189049,0.006557377049180328,0.00040492036070382235,PASS
tail_heavy,0.1,83,0.3,boot_fixed,478,122,1000,0.005109746296138589,0.4171658902372688,0.016666666666666666,0.008184178458267011,0.5,0.003074432162128422,0.0,3.6054802299210866,0.16484657024963922,0.006557377049180328,0.00040492036070382235,PASS
tail_heavy,0.1,83,1.0,analytical,478,122,1000,0.00031889153007652604,0.3013168407380043,0.016666666666666666,0.008184178458267011,0.5,0.007865286928190485,0.0,3.62942235839156,0.16288494615827176,0.006557377049180328,0.00040492036070382235,PASS
tail_heavy,0.1,83,1.0,boot_remax_ridge,478,122,1000,0.00031889153007652604,0.3013168407380043,0.016666666666666666,0.008184178458267011,0.5,0.007865286928190485,0.0,0.004838253948797429,0.9975837967551608,0.006557377049180328,0.00040492036070382235,PASS
tail_heavy,0.1,83,1.0,boot_remax_no_ridge,478,122,1000,0.00031889153007652604,0.3013168407380043,0.016666666666666666,0.008184178458267011,0.5,0.007865286928190485,0.0,0.5621481384462463,0.754972413189049,0.006557377049180328,0.00040492036070382235,PASS
tail_heavy,0.1,83,1.0,boot_fixed,478,122,1000,0.00031889153007652604,0.3013168407380043,0.016666666666666666,0.008184178458267011,0.5,0.007865286928190485,0.0,3.6054802299210866,0.16484657024963922,0.006557377049180328,0.00040492036070382235,PASS
tail_heavy,0.1,83,0.5,analytical,478,122,1000,0.0039564048611633405,0.3785780918060658,0.016666666666666666,0.008184178458267011,0.5,0.004227773597103671,0.0,3.62942235839156,0.16288494615827176,0.006557377049180328,0.00040492036070382235,PASS
tail_heavy,0.1,83,0.5,boot_remax_ridge,478,122,1000,0.0039564048611633405,0.3785780918060658,0.016666666666666666,0.008184178458267011,0.5,0.004227773597103671,0.0,0.004838253948797429,0.9975837967551608,0.006557377049180328,0.00040492036070382235,PASS
tail_heavy,0.1,83,0.5,boot_remax_no_ridge,478,122,1000,0.0039564048611633405,0.3785780918060658,0.016666666666666666,0.008184178458267011,0.5,0.004227773597103671,0.0,0.5621481384462463,0.754972413189049,0.006557377049180328,0.00040492036070382235,PASS
tail_heavy,0.1,83,0.5,boot_fixed,478,122,1000,0.0039564048611633405,0.3785780918060658,0.016666666666666666,0.008184178458267011,0.5,0.004227773597103671,0.0,3.6054802299210866,0.16484657024963922,0.006557377049180328,0.00040492036070382235,PASS
tail_heavy,0.1,84,0.0,analytical,492,108,1000,0.012302951063327256,0.5086838074626845,0.03333333333333333,0.008184178458267011,0.5,0.004118772605060245,0.0,3.3714558267192114,0.18530949359416193,-0.007407407407407406,0.0006176157310707115,PASS
tail_heavy,0.1,84,0.0,boot_remax_ridge,492,108,1000,0.012302951063327256,0.5086838074626845,0.03333333333333333,0.008184178458267011,0.5,0.004118772605060245,0.0,0.005561665048539601,0.9972230304089411,-0.007407407407407406,0.0006176157310707115,PASS
tail_heavy,0.1,84,0.0,boot_remax_no_ridge,492,108,1000,0.012302951063327256,0.5086838074626845,0.03333333333333333,0.008184178458267011,0.5,0.004118772605060245,0.0,2.0017061823358677,0.3675657402960626,-0.007407407407407406,0.0006176157310707115,PASS
tail_heavy,0.1,84,0.0,boot_fixed,492,108,1000,0.012302951063327256,0.5086838074626845,0.03333333333333333,0.008184178458267011,0.5,0.004118772605060245,0.0,3.485899487533955,0.17500342325951956,-0.007407407407407406,0.0006176157310707115,PASS
tail_heavy,0.1,84,0.1,analytical,492,108,1000,0.009328085815452164,0.4677627951395806,0.016666666666666666,0.008184178458267011,0.5,0.0011439073571851525,0.0,63.335209970802524,1.765254609153999e-14,-0.04444444444444443,0.0003392394030955921,REFUSE-LEVEL
tail_heavy,0.1,84,0.1,boot_remax_ridge,492,108,1000,0.009328085815452164,0.4677627951395806,0.016666666666666666,0.008184178458267011,0.5,0.0011439073571851525,0.0,0.1986642084572522,0.905441956983277,-0.04444444444444443,0.0003392394030955921,PASS
tail_heavy,0.1,84,0.1,boot_remax_no_ridge,492,108,1000,0.009328085815452164,0.4677627951395806,0.016666666666666666,0.008184178458267011,0.5,0.0011439073571851525,0.0,12.751229549666316,0.0017025727751007746,-0.04444444444444443,0.0003392394030955921,REFUSE-LEVEL
tail_heavy,0.1,84,0.1,boot_fixed,492,108,1000,0.009328085815452164,0.4677627951395806,0.016666666666666666,0.008184178458267011,0.5,0.0011439073571851525,0.0,74.05007133988401,1.1102230246251565e-16,-0.04444444444444443,0.0003392394030955921,REFUSE-LEVEL
tail_heavy,0.1,84,0.5,analytical,492,108,1000,0.006905662042634953,0.3709799734861408,0.016666666666666666,0.008184178458267011,0.5,0.0012785164156320587,0.0,63.335209970802524,1.765254609153999e-14,-0.04444444444444443,0.0003392394030955921,REFUSE-LEVEL
tail_heavy,0.1,84,0.5,boot_remax_ridge,492,108,1000,0.006905662042634953,0.3709799734861408,0.016666666666666666,0.008184178458267011,0.5,0.0012785164156320587,0.0,0.1986642084572522,0.905441956983277,-0.04444444444444443,0.0003392394030955921,PASS
tail_heavy,0.1,84,0.5,boot_remax_no_ridge,492,108,1000,0.006905662042634953,0.3709799734861408,0.016666666666666666,0.008184178458267011,0.5,0.0012785164156320587,0.0,12.751229549666316,0.0017025727751007746,-0.04444444444444443,0.0003392394030955921,REFUSE-LEVEL
tail_heavy,0.1,84,0.5,boot_fixed,492,108,1000,0.006905662042634953,0.3709799734861408,0.016666666666666666,0.008184178458267011,0.5,0.0012785164156320587,0.0,74.05007133988401,1.1102230246251565e-16,-0.04444444444444443,0.0003392394030955921,REFUSE-LEVEL
tail_heavy,0.1,84,0.3,analytical,492,108,1000,0.008160155698555488,0.40963647719787166,0.016666666666666666,0.008184178458267011,0.5,0.000024022759711523137,0.0,63.335209970802524,1.765254609153999e-14,-0.04444444444444443,0.0003392394030955921,REFUSE-LEVEL
tail_heavy,0.1,84,0.3,boot_remax_ridge,492,108,1000,0.008160155698555488,0.40963647719787166,0.016666666666666666,0.008184178458267011,0.5,0.000024022759711523137,0.0,0.1986642084572522,0.905441956983277,-0.04444444444444443,0.0003392394030955921,PASS
tail_heavy,0.1,84,0.3,boot_remax_no_ridge,492,108,1000,0.008160155698555488,0.40963647719787166,0.016666666666666666,0.008184178458267011,0.5,0.000024022759711523137,0.0,12.751229549666316,0.0017025727751007746,-0.04444444444444443,0.0003392394030955921,REFUSE-LEVEL
tail_heavy,0.1,84,0.3,boot_fixed,492,108,1000,0.008160155698555488,0.40963647719787166,0.016666666666666666,0.008184178458267011,0.5,0.000024022759711523137,0.0,74.05007133988401,1.1102230246251565e-16,-0.04444444444444443,0.0003392394030955921,REFUSE-LEVEL
tail_heavy,0.1,84,1.0,analytical,492,108,1000,0.004692534309672475,0.2953070038482996,0.016666666666666666,0.008184178458267011,0.5,0.0034916441485945363,0.0,63.335209970802524,1.765254609153999e-14,-0.04444444444444443,0.0003392394030955921,REFUSE-LEVEL
tail_heavy,0.1,84,1.0,boot_remax_ridge,492,108,1000,0.004692534309672475,0.2953070038482996,0.016666666666666666,0.008184178458267011,0.5,0.0034916441485945363,0.0,0.1986642084572522,0.905441956983277,-0.04444444444444443,0.0003392394030955921,PASS
tail_heavy,0.1,84,1.0,boot_remax_no_ridge,492,108,1000,0.004692534309672475,0.2953070038482996,0.016666666666666666,0.008184178458267011,0.5,0.0034916441485945363,0.0,12.751229549666316,0.0017025727751007746,-0.04444444444444443,0.0003392394030955921,REFUSE-LEVEL
tail_heavy,0.1,84,1.0,boot_fixed,492,108,1000,0.004692534309672475,0.2953070038482996,0.016666666666666666,0.008184178458267011,0.5,0.0034916441485945363,0.0,74.05007133988401,1.1102230246251565e-16,-0.04444444444444443,0.0003392394030955921,REFUSE-LEVEL
tail_heavy,0.1,85,0.0,analytical,502,98,1000,0.012453091223784653,0.5076631559153411,0.03333333333333333,0.008184178458267011,0.5,0.004268912765517642,0.0,0.920973717220811,0.6309763744333562,0.002040816326530607,-0.00041563048418620215,PASS
tail_heavy,0.1,85,0.0,boot_remax_ridge,502,98,1000,0.012453091223784653,0.5076631559153411,0.03333333333333333,0.008184178458267011,0.5,0.004268912765517642,0.0,0.00037559128381272684,0.9998122219905914,0.002040816326530607,-0.00041563048418620215,PASS
tail_heavy,0.1,85,0.0,boot_remax_no_ridge,502,98,1000,0.012453091223784653,0.5076631559153411,0.03333333333333333,0.008184178458267011,0.5,0.004268912765517642,0.0,0.7757490269628327,0.6784974802088822,0.002040816326530607,-0.00041563048418620215,PASS
tail_heavy,0.1,85,0.0,boot_fixed,502,98,1000,0.012453091223784653,0.5076631559153411,0.03333333333333333,0.008184178458267011,0.5,0.004268912765517642,0.0,0.9343829141482937,0.6267600812730918,0.002040816326530607,-0.00041563048418620215,PASS
tail_heavy,0.1,85,0.1,analytical,502,98,1000,0.009547289729976798,0.4772461355691795,0.03333333333333333,0.008184178458267011,0.5,0.0013631112717097868,0.0,0.920973717220811,0.6309763744333562,0.002040816326530607,-0.00041563048418620215,PASS
tail_heavy,0.1,85,0.1,boot_remax_ridge,502,98,1000,0.009547289729976798,0.4772461355691795,0.03333333333333333,0.008184178458267011,0.5,0.0013631112717097868,0.0,0.00037559128381272684,0.9998122219905914,0.002040816326530607,-0.00041563048418620215,PASS
tail_heavy,0.1,85,0.1,boot_remax_no_ridge,502,98,1000,0.009547289729976798,0.4772461355691795,0.03333333333333333,0.008184178458267011,0.5,0.0013631112717097868,0.0,0.7757490269628327,0.6784974802088822,0.002040816326530607,-0.00041563048418620215,PASS
tail_heavy,0.1,85,0.1,boot_fixed,502,98,1000,0.009547289729976798,0.4772461355691795,0.03333333333333333,0.008184178458267011,0.5,0.0013631112717097868,0.0,0.9343829141482937,0.6267600812730918,0.002040816326530607,-0.00041563048418620215,PASS
tail_heavy,0.1,85,0.3,analytical,502,98,1000,0.006971970094967653,0.4232662006151888,0.03333333333333333,0.008184178458267011,0.5,0.0012122083632993587,0.0,0.920973717220811,0.6309763744333562,0.002040816326530607,-0.00041563048418620215,PASS
tail_heavy,0.1,85,0.3,boot_remax_ridge,502,98,1000,0.006971970094967653,0.4232662006151888,0.03333333333333333,0.008184178458267011,0.5,0.0012122083632993587,0.0,0.00037559128381272684,0.9998122219905914,0.002040816326530607,-0.00041563048418620215,PASS
tail_heavy,0.1,85,0.3,boot_remax_no_ridge,502,98,1000,0.006971970094967653,0.4232662006151888,0.03333333333333333,0.008184178458267011,0.5,0.0012122083632993587,0.0,0.7757490269628327,0.6784974802088822,0.002040816326530607,-0.00041563048418620215,PASS
tail_heavy,0.1,85,0.3,boot_fixed,502,98,1000,0.006971970094967653,0.4232662006151888,0.03333333333333333,0.008184178458267011,0.5,0.0012122083632993587,0.0,0.9343829141482937,0.6267600812730918,0.002040816326530607,-0.00041563048418620215,PASS
tail_heavy,0.1,85,0.5,analytical,502,98,1000,0.005804294944083485,0.3872777429256705,0.016666666666666666,0.008184178458267011,0.5,0.0023798835141835267,0.0,7.229680569379427,0.026921224605621075,-0.048979591836734684,-0.0002450184157401892,REFUSE-LEVEL
